Date,User,Message
2019-10-07 10:56:31,"보람","사진"
2019-10-07 10:56:35,"보람","의도한 모양 맞나요"
2019-10-07 10:56:58,"홍효선 Sharry","멀린나이가 아재면.."
2019-10-07 10:57:03,"박은혜 renee","ㅋㅋㅋㅋㅋㅋㅋㅋ 멀린ㅋㅋㅋㅋㅋㅋ진짜 아재갬성 ㅋㅋ"
2019-10-07 10:57:23,"서주희_Levi","야해"
2019-10-07 10:57:29,"시원 션 이","깜둥이소년님 갬성 살아있따"
2019-10-07 10:57:31,"최호철_멀린","아날로그한것도 넣어주어야죠"
2019-10-07 10:57:44,"루카스","아날로그 ㅋㅋ"
2019-10-07 10:57:47,"보람","깜소 >0<"
2019-10-07 10:58:13,"박은혜 renee","깜소 ㅋㅋㅋ"
2019-10-07 10:58:17,"최호철_멀린","┹   ＊*＊
＼(^∇^)(^∇^)/
두사람∽♡너무
잘 어울려요~결혼
축ㅎrㅎH요*^0^*"
2019-10-07 10:58:25,"최호철_멀린","모양이 좀 깨지네요 ㅋㅋ"
2019-10-07 10:58:50,"박은혜 renee","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 깸둥이 소년 ㅋㅋㅋㅋ"
2019-10-07 10:59:30,"홍효선 Sharry","멀린 싸이월드할때 며짤?"
2019-10-07 11:00:13,"최호철_멀린","싸이월드 대학들어가서 한거 같은데여"
2019-10-07 11:00:20,"홍효선 Sharry","오잉 그런가"
2019-10-07 11:00:26,"최호철_멀린","내가좀 늦었나"
2019-10-07 11:00:38,"kerry 유보","오 진짜 솔직히 몇살이예요?"
2019-10-07 11:00:50,"최호철_멀린","응?ㅋㅋㅋㅋ 션이랑 동갑이요 ㅋㅋㅋ"
2019-10-07 11:00:51,"홍효선 Sharry","ㅋㅋㅋㅋㅋ"
2019-10-07 11:00:52,"박은혜 renee","싸이월드를 대학교 들어가서 했으면 .."
2019-10-07 11:01:56,"kerry 유보","그럼 요즘에는 카카오스토리하시나여?"
2019-10-07 11:04:32,"시원 션 이","빠른이자나요 형"
2019-10-07 11:05:01,"최호철_멀린","ㅋㅋㅋㅋㅋ카카오스토리는 안해여 ㅋㅋ"
2019-10-07 11:05:50,"홍효선 Sharry","쇠도 씹어먹을나이.. 좋겠네요"
2019-10-07 11:07:46,"최호철_멀린","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ크아아 역시 전 젊네요"
2019-10-07 11:08:33,"홍효선 Sharry","ㅇㅇ 아기들.."
2019-10-07 11:08:45,"박은혜 renee","ㅋㅋㅋㅋㅋㅋ아기들ㅋㅋ"
2019-10-07 11:09:45,"보람","응애"
2019-10-07 11:10:08,"홍효선 Sharry","ㅋㅋㅋㅋㅋ"
2019-10-07 11:40:36,"구본국 Justin","내일 예정이던 구매시스템 오픈 일이 11일로 변경 되었습니다.
우리 회사의 이유는 아니고, 
정책적인 이슈와 카카오에서 검토가 덜 된 부분이 있다고 합니다."
2019-10-07 11:40:45,"양명수","애기들 잘 노는군.."
2019-10-07 11:41:21,"최호철_멀린","고생하셨습니다!!!"
2019-10-07 11:41:45,"시원 션 이","역시 저스틴 리스팩"
2019-10-07 11:42:25,"구본국 Justin","저 혼자 한 건 아니구요..."
2019-10-07 11:42:31,"구본국 Justin","감사합니다"
2019-10-07 11:42:43,"보람","멋져.."
2019-10-07 11:42:44,"시원 션 이","저스틴 + 캐리 리스팩"
2019-10-07 11:44:37,"최호철_멀린","션더꿀 제주 출장갔다 오면 전 흑돼지 라면좀 사다주이소"
2019-10-07 11:44:59,"시원 션 이","그 프사 강아지 언제 바꿀껀데요 멀린"
2019-10-07 11:47:05,"최호철_멀린","사진"
2019-10-07 11:47:08,"최호철_멀린","이걸로 바꿀순 없자나요 ㅜ"
2019-10-07 11:47:34,"시원 션 이","ㅋㅋㅋㅋㅋㅋ"
2019-10-07 11:47:37,"시원 션 이","아니 이분 또"
2019-10-07 11:47:38,"양명수","사진"
2019-10-07 11:47:39,"시원 션 이","사진으로"
2019-10-07 11:47:41,"양명수","이런거로 하세요"
2019-10-07 11:47:44,"시원 션 이","장난질을.."
2019-10-07 11:48:08,"시원 션 이","ㅋㅋㅋㅋㅋㅋ"
2019-10-07 11:48:10,"시원 션 이","오"
2019-10-07 11:48:17,"양명수","합성 재료?"
2019-10-07 11:48:32,"시원 션 이","다운로드 했습니다"
2019-10-07 11:48:41,"홍효선 Sharry","ㅋㅋㅋㅋㅋㅋㅋ"
2019-10-07 11:48:46,"시원 션 이","오늘은 바쁘니까 .. 다음에!!"
2019-10-07 11:49:18,"양명수","날씨 춥네요"
2019-10-07 11:49:19,"시원 션 이","사진"
2019-10-07 11:49:28,"시원 션 이","출장후 뵙겠습니다"
2019-10-07 11:49:33,"양명수","너무 늦는데"
2019-10-07 11:49:44,"홍효선 Sharry","ㅋㅋㅋㅋㅋㅋ"
2019-10-07 11:58:31,"최호철_멀린","사진"
2019-10-07 11:58:38,"최호철_멀린","가랏 몬스터볼~"
2019-10-07 11:58:42,"루카스","아"
2019-10-07 11:58:45,"루카스","시작이군요"
2019-10-07 11:59:41,"양명수","너무 저퀄인데 멀린"
2019-10-07 11:59:45,"양명수","예전의 정성 어디갔어요"
2019-10-07 11:59:52,"시원 션 이","아"
2019-10-07 12:00:04,"보람","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-10-07 12:00:08,"보람","세상에.."
2019-10-07 12:00:26,"구본국 Justin","기대치 높아짐"
2019-10-07 12:00:40,"양명수","이건 섬머가 출동해야겠는데"
2019-10-07 12:00:49,"홍효선 Sharry","ㅋㅋㅋㅋㅋㅋㅋ"
2019-10-07 12:06:24,"윤썸_Summer","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-10-07 12:15:29,"정현석_hue","회계 미상신건이나 반려건 있는지 확인해주세요~"
2019-10-07 13:53:44,"정현석_hue","@리치, 르네
혹시 전세보증금 보험 QA 일정 확인이 되셨을까요?"
2019-10-07 13:53:53,"정현석_hue","@카를로스, 리치
메일로 오늘 리뷰 받은 기획 공유된듯~"
2019-10-07 13:54:23,"Rich.진경","기획자에게 문의드렸고 이번주에 일정 체크하시고 알려주신다고 하셨습니다"
2019-10-07 13:56:17,"정현석_hue","넵~"
2019-10-07 14:29:49,"정현석_hue","@레비
오늘 3시에 리뷰 하기로 한거
케인이 급 외부미팅이 잡혀서 일정 다시 잡아야할거 같아요
자리에 안계셔서 저한테 얘기하고 갔어요"
2019-10-07 14:30:44,"서주희_Levi","아하 넵! 감사합니다 :)
카테에서 썸머에게 재단 인수인계 중이었습니다"
2019-10-07 14:41:08,"양명수","10월 7일(오늘) 오후 반반차 공유합니다"
2019-10-07 15:38:45,"정현석_hue","업무 등록하실 때 url에 http가 중복해서 들어가는 경우들이 종종 있네요~
 
작성자만 수정이 가능해서.. 링크 입력하시면 확인 한번씩 해주시면 좋을거 같아요~"
2019-10-07 15:42:07,"보람","옙"
2019-10-07 15:44:06,"양명수","혹시 카메라 잘 아시는분 있으신가요"
2019-10-07 15:49:21,"서주희_Levi","카뱅에서 요청 온 건 제플린 시안입니다
아래 링크 접근가능하신 분 계신가요?
 
https://zpl.io/VO1G508
 
‘새로운 권한을 드리기가 어려운 상황입니다. 되도록 기존에 작업하셨던(권한을 갖고 계신) 분이 작업해주시면 좋을 것 같은데,’
 
ㄴ 라고해서 일단 권한 가진 분 확인 차 입니다."
2019-10-07 15:51:13,"Rich.진경","애석하게도 노권한..."
2019-10-07 15:51:32,"Rich.진경","느낌이 레비밖에 없을삘"
2019-10-07 15:52:13,"서주희_Levi","저도없… ㅋㅋㅋㅋ"
2019-10-07 15:52:25,"구본국 Justin","반전.."
2019-10-07 15:54:18,"Rich.진경","흠... 저거 어차피 권한 요청 하는거면"
2019-10-07 15:54:52,"Rich.진경","2~3명 정도 받는게 어떤가요
우리가 그 계정을 돌려쓰는 무식한 방법이라도"
2019-10-07 17:16:35,"정현석_hue","@레비
hue.jung@dktechin.com
이걸로 같이 권한 요청해주세요"
2019-10-07 17:16:50,"서주희_Levi","넵~ 감사합니당"
2019-10-07 17:36:16,"정현석_hue","IMF TF에서 일일 업무 등록 가이드를 제작했습니다.
 
확인하시고 10월 업무 모두 가이드에 맞춰서 내일 수정 해주세요
 
https://wiki.daumkakao.com/pages/viewpage.action?pageId=583054592"
2019-10-07 17:36:38,"양명수","국제적인 이름의 TF네요"
2019-10-07 17:36:59,"Rich.진경","참고 : url에 적는 것은 작업 산출물의 url입니다. 아지트 url은 필요에 따라 업무내용에 기입합니다"
2019-10-07 17:37:19,"보람","억"
2019-10-07 17:37:42,"보람","산출을 url 에 적는거군요 바꼈당"
2019-10-07 17:38:02,"Rich.진경","이예
git commit url이나 작업 url"
2019-10-07 17:38:12,"Rich.진경","문의대응과 회의는 또 다릅니다. 참고참고"
2019-10-07 17:38:34,"보람","네넹 ㅋㅋㅋㅋㅋ 저 카카오페이지 저번에 요청url을 url 란에 에 적었거든용"
2019-10-07 17:40:38,"정현석_hue","url에 적는 것을 산출물의 url을 적는 것이 기본이 되었으니
 
카카오헤어, 카카오페이지(카카오페이지, 다음웹툰, 웹코믹스)는 
업무 내용에 요청 url을 추가 기입해주세요"
2019-10-07 17:41:41,"보람","넵!"
2019-10-07 17:41:41,"Rich.진경","아 헤어도 필요하군요 넵"
2019-10-07 17:42:04,"정현석_hue","넵~ 두 공동체만 요청 url이 필요해요"
2019-10-07 17:42:18,"보람","휴 근데"
2019-10-07 17:42:19,"보람","사진"
2019-10-07 17:42:29,"보람","우유체가 뭐예용"
2019-10-07 17:42:34,"정현석_hue","먹는건가?"
2019-10-07 17:42:38,"보람","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-10-07 17:42:39,"보람","꿀꺽"
2019-10-07 17:42:44,"정현석_hue","ㅎㅎㅎ"
2019-10-07 17:42:50,"정현석_hue","아마...그"
2019-10-07 17:42:51,"양명수","했어유"
2019-10-07 17:42:54,"정현석_hue","우유처럼 부드럽고…"
2019-10-07 17:42:56,"보람","버튼고쳤어유"
2019-10-07 17:43:07,"정현석_hue","그런 꾸밈이 많은 글을 말하는 거일꺼에유~"
2019-10-07 17:43:32,"정현석_hue","보는 이로 하여금 소녀 때의 마음을 기억케 하는 완만한 흐름의 긴 문장이 전형적인 우유체의 모습이 아닐까"
2019-10-07 17:43:34,"정현석_hue","라고 하네요~"
2019-10-07 17:43:51,"양명수","소녀때의.."
2019-10-07 17:43:51,"보람","소녀때의마음………"
2019-10-07 17:43:55,"양명수","갬성.. 아련.."
2019-10-07 17:43:59,"보람","소녀 우르르"
2019-10-07 17:44:04,"보람","죄송함다"
2019-10-07 17:44:08,"정현석_hue","잊는다는 건 꿈에도 생각해 본 일이 없었다. 내가 잊으려고 했던 것은 그가 아니라, 그를 사랑했던 내 자신이었다. 그토록 겁 없이 달려가던 나였다. …그를 만나지 못해도, 영영 다시는 내 눈앞에 보지 못한다 해도, 잊을 수 없다는 것을 나는 알고 있었기 때문이다. 그래서 나는 그때 그를 떠날 수 있었는지도 모른다."
2019-10-07 17:44:55,"보람","소설체인가.,"
2019-10-07 17:45:09,"양명수","수정을 했어야 했지만, 그것은 사용 할 유저의 마음을 생각했을때 하지 못 할 일이었다. 이 레이아웃을 수정하면 영영 인기순위에 들지 못할 것 같은 불안감이 컸으리라."
2019-10-07 17:45:17,"양명수","이런느낌 아닐까요"
2019-10-07 17:45:17,"보람","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-10-07 17:45:21,"정현석_hue","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-10-07 17:45:23,"홍효선 Sharry","소녀들이 분명 저렇지 않을텐데"
2019-10-07 17:45:25,"윤썸_Summer","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-10-07 17:45:26,"홍효선 Sharry","오해가 크네요"
2019-10-07 17:45:26,"보람","업무내용을ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-10-07 17:45:34,"정현석_hue","ㅋㅋㅋㅋㅋㅋㅋ"
2019-10-07 17:45:37,"보람","ㅋㅋㅋㅋㅋㅋㅋ아"
2019-10-07 17:45:39,"보람","완됸웃곀ㅋㅋㅋㅋㅋㅋ"
2019-10-07 17:45:41,"정현석_hue","미치겠다 ㅋㅋㅋㅋ"
2019-10-07 17:46:00,"보람","카를로스 인소좀 쓰셨나본데요"
2019-10-07 17:46:02,"양명수","우유체 지적은 첨 보는거같음"
2019-10-07 17:46:04,"Rich.진경","기획자의 치기어린 고집으로 나온 부분에 대한  기작업 건에 대한 수정을 디자이너의 빠른 대처로 인해 수정된 디자인을 받아보았으나 기작업건과 터무니없이 레이아웃이 달라지게 되어 예상한 시간보다 너무도 오래걸려 슬프게 되어버렸다"
2019-10-07 17:46:12,"보람","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아"
2019-10-07 17:46:21,"보람","하루툴에서"
2019-10-07 17:46:23,"양명수","리츼는 소년감성이네"
2019-10-07 17:46:24,"보람","문학이 시작된다.."
2019-10-07 17:46:24,"정현석_hue","리치 슬펐네"
2019-10-07 17:46:30,"Rich.진경","아 다음에 좀 더 소녀소녀 하게 해볼께요"
2019-10-07 17:46:32,"양명수","하루 문학특선 열죠"
2019-10-07 17:46:35,"보람","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-10-07 17:46:37,"보람","아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-10-07 17:55:43,"정현석_hue","하루시스템 등록하신거 가이드에 맞춰서 수정이 되시면 제 갠톡으로 완료 여부 알려주세요~"
2019-10-07 17:57:01,"양명수","10월꺼만 하면 되는거죠?"
2019-10-07 17:57:19,"양명수","하지 말라니까 소설을 막 써놓고싶네요"
2019-10-07 17:58:56,"정현석_hue","넵~ 10월꺼에요~"
2019-10-07 18:04:30,"홍효선 Sharry","@휴
질문1. [FT]  는 무조건 달아야하나요? 
질문2. 날짜도 필수도 넣어야하나요? 넣기 애매한 경우가 있을땐 어떻게 하나요?"
2019-10-07 18:05:49,"홍효선 Sharry","질문3. 테스트인 경우 [테스트] 이렇게 말머리 달면 될까여?"
2019-10-07 18:06:28,"오민영_Nathalie","저도 질문.. 작업 url이 여러 페이지이면 대표되는 페이지만 기입하나요?"
2019-10-07 18:18:16,"정현석_hue","답변
 
샤리
1. 필수입니다.
- 카를로스, 저스틴, 샤리, 션, 멀린 은 대부분이 붙게 될 것이고, 그 외에 분은 업무에 따라서 붙게 될거에요
 
2. 날짜도 필수에요
- 넣기 애매한 상황이라는 것은 요청온 날짜가 명확하지 않아서 인건가요?
 
3. 테스트의 경우 프리픽스가 아닌 업무 내용에 기재 되어야 할 거 같아요
task는 테스트가 진행되는 업무명이 되겠네요
 
나탈리
1. 작업 url이 여러개 라는 것은 작업이 여러개 이기 때문에 업무 등록이 나뉘어져서 작성 되어야 합니다"
2019-10-07 18:19:42,"정현석_hue","플백에 경우는 프로젝트와 운영을 나눠서 봐야하는 부분도 있어요
 
예전 처럼 CBT, Beta 준비 시에는 작성한 WBS가 있으니 프로젝트 작성 규칙을 따라 주시고
 
운영을 진행할때 태스크명_요청받은날짜 규칙을 사용하시면 됩니다"
2019-10-07 18:20:01,"정현석_hue","ATM, Data Zoo도 해당사항이 있을듯"
2019-10-07 18:27:57,"홍효선 Sharry","요청받은날짜가 따로 없어서 그럼 지라만든 날짜로 할게요~"
2019-10-07 18:33:09,"정현석_hue","갠톡 주지마시고~ 이방에 질문을 주시면 좋을거 같아요~ 비슷한 상황이신분들도 많으실거라~
 
가이드 내용이 모든 상황이 다 포함되어있지는 않아서 정리가 필요한 부분이 작성하시면서 생길 수 있을 것 같아요"
2019-10-07 18:35:06,"정현석_hue","다들 괜찮으시다면 내일 오전까지 수정들을 진행하시고 모여서 질문에 대한 것을 정리하는 건 어떤가요?"
2019-10-07 18:42:39,"정현석_hue","짧은 시간에 여러페이지를 작업하게 되는 경우
상황에 따라 작성 될 url이 다를텐데요
이부분은 누구보다 그 작업에 대해서 잘 파악하고 계실테니 작업자가 판단해주셔야 할 것 같아요~
 
- 대표 url 작성
- 여러페이지 작업이 완료 된 것이 확인 가능한 url (아지트, 지라 등..)
- github commit url"
2019-10-07 18:45:38,"정현석_hue","회의실이 여의치 않아서 더 늦은 시간은 없네요
내일 13~14시에 크롬 잡아놨어요"
2019-10-07 18:46:15,"홍효선 Sharry","점심시간인데요 후덜.."
2019-10-07 18:48:53,"홍효선 Sharry","s동 6층 바닐라 회의실 30명 2~4시 비어있는데 어떨까여?"
2019-10-07 18:48:59,"홍효선 Sharry","커피도 싸고 좋은데"
2019-10-07 18:50:59,"정현석_hue","저는 이견없습니다~"
2019-10-07 18:55:38,"양명수","에스동 가시죠"
2019-10-07 18:56:01,"Rich.진경","이모티콘"
2019-10-07 18:56:11,"보람","네네 조아열"
2019-10-07 18:56:38,"홍효선 Sharry","꾜~ 2~3시요? 제가 예약해놓겠습니다"
2019-10-07 18:56:51,"정현석_hue","많은 인원이 좋다 하니 궈궈"
2019-10-07 18:56:51,"홍효선 Sharry","다들 점심드시고 커피는 s동으루~?"
2019-10-07 18:57:39,"홍효선 Sharry","예약했습니다~ 수정필요하시면 말씀주세여~"
2019-10-08 12:05:48,"홍효선 Sharry","2시에 s동 6층 바닐라 회의실 예약있습니다~"
2019-10-08 12:06:08,"홍효선 Sharry","사진"
2019-10-08 13:26:01,"홍효선 Sharry","@휴 
오늘 회의 + s동 커피 티타임인가여? :)"
2019-10-08 13:27:45,"정현석_hue","넵"
2019-10-08 13:28:15,"홍효선 Sharry","이모티콘"
2019-10-08 13:50:51,"양명수","2시부터죠?"
2019-10-08 13:50:53,"양명수","이동 해야겠네요"
2019-10-08 13:51:06,"홍효선 Sharry","네 고고 노트북필요할까여?"
2019-10-08 13:51:09,"양명수","노트북 들고 민족 대 이동"
2019-10-08 14:01:27,"홍효선 Sharry","커피 시키는 곳에 있을게요~"
2019-10-08 14:02:19,"정현석_hue","션 어디에요?"
2019-10-08 14:05:58,"시원 션 이","이동중입니다"
2019-10-08 14:08:55,"정현석_hue","혹시 음료 어떤거 드실래요?"
2019-10-08 14:09:34,"정현석_hue","사진"
2019-10-08 14:10:09,"시원 션 이","아아 부탁드립니다"
2019-10-08 16:11:47,"홍효선 Sharry","사진"
2019-10-08 16:11:54,"홍효선 Sharry","오늘까지 투표입니다~"
2019-10-08 16:11:55,"정현석_hue","@레비
이거 쓰시면 되요"
2019-10-08 16:11:56,"정현석_hue","사진"
2019-10-08 16:12:08,"서주희_Levi","감사합니당~"
2019-10-08 16:42:18,"정현석_hue","10월 업무 수정을 진행해야하니
내부업무 문의 주신 부분 정리된 내용부터 공유드릴게요
 
1. 내부업무 구분
- 문서화 : 내부업무
- 대기시간 : 기타버퍼
ㄴ 대기시간에 다른 업무를 진행했다면 그에 맞는 업무유형을 등록
 
2. 면접
채용 코딩테스트 검토 : 내부업무
면접 참여 : 일반버퍼
 
3. [FT] 프리픽스
셀렉트박스 또는 선택이 가능하도록 시스템에 도입 제안은 금요일에 할 예정이니
 
우선 태스크 등록 시 기재해주세요"
2019-10-08 16:42:41,"정현석_hue","아직 한분도 완료되었다고 주시지 않아서.. 되시면 알려주세요"
2019-10-08 16:43:51,"서주희_Levi","10/01 수정불가가 되었습니다ㅜ
10/02 이후로 수정하면될까용"
2019-10-08 16:45:22,"정현석_hue","아~ 추가 안내
일주일이 지나서 10/1은 수정이 현재 불가
ㄴ 시스템 담당자에게 수정 가능하도록 요청해놓은 상황 / 처리되면 알려드릴게요"
2019-10-08 16:45:38,"서주희_Levi","넵 감사합니당"
2019-10-08 17:51:39,"홍효선 Sharry","워크샵 일자 선택 미참여 : 저스틴, 르네, 션, 리치, 와치타워"
2019-10-08 17:51:48,"Rich.진경","헠"
2019-10-08 17:51:53,"Rich.진경","와치타워 넘 했네"
2019-10-08 17:51:57,"홍효선 Sharry","ㅋㅋㅋ"
2019-10-08 17:51:57,"고연주_Elsa","ㅋㅋㅋㅋㅋ"
2019-10-08 17:51:59,"양명수","리츼 워크샵 가기 싫어요?"
2019-10-08 17:52:06,"양명수","리츼는 선물증정 없는거로.."
2019-10-08 17:52:13,"Rich.진경","이모티콘"
2019-10-08 17:52:35,"고연주_Elsa","근데..투표 현황을 보니"
2019-10-08 17:52:38,"고연주_Elsa","갈수있는날이..없.."
2019-10-08 17:52:41,"홍효선 Sharry","ㅋㅋㅋ"
2019-10-08 17:52:47,"홍효선 Sharry","싸워 이기라"
2019-10-08 17:53:01,"Rich.진경","그러고보니 그렇..."
2019-10-08 17:53:02,"박은혜 renee","투표햇어여"
2019-10-08 17:53:16,"양명수","못가는날 고르심 되는딩"
2019-10-08 17:53:19,"홍효선 Sharry","안가면 그 인원만큼 돈이 안나오나요?"
2019-10-08 17:53:26,"양명수","네 인당 6만원 빠집니다"
2019-10-08 17:53:32,"홍효선 Sharry","아 글쿠나"
2019-10-08 17:53:46,"홍효선 Sharry","작은 선물은 가능하겠네요"
2019-10-08 17:53:53,"양명수","소정의 선물 가능"
2019-10-08 17:53:57,"고연주_Elsa","ㅋㅋㅋㅋㅋ"
2019-10-08 17:54:05,"양명수","카카오샵에서 구매한 프렌즈 볼펜"
2019-10-08 17:54:16,"구본국 Justin","참석 불가일자 투표 말씀하시는건가요?"
2019-10-08 17:54:21,"홍효선 Sharry","네~"
2019-10-08 17:54:21,"양명수","네 불가일요"
2019-10-08 17:54:30,"구본국 Justin","다 되어서 안한건데"
2019-10-08 17:54:36,"홍효선 Sharry","다됨표시 꼬"
2019-10-08 17:54:42,"구본국 Justin","아 모두 다 가능 있구나 ㅈㅅ합니다"
2019-10-08 17:55:11,"구본국 Justin","자존심 상하네 한달 동안 스케쥴이 없네"
2019-10-08 17:55:13,"보람","에어팟 어디가써여 ;ㅁ;"
2019-10-08 17:55:26,"Rich.진경","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-10-08 17:55:27,"홍효선 Sharry","로디 안가는분이요"
2019-10-08 17:55:30,"보람","zㅋㅋㅋㅋㅋㅋㅋㅋ 저스틴….. 저도.,"
2019-10-08 17:55:33,"고연주_Elsa","5명이나 있는데.."
2019-10-08 17:55:35,"양명수","사진"
2019-10-08 17:55:38,"양명수","한가하신분들 명단"
2019-10-08 17:55:39,"홍효선 Sharry","ㅋㅋㅋㅋㅋ"
2019-10-08 17:55:41,"보람","공개처형인가.."
2019-10-08 17:55:44,"구본국 Justin","다들 힘내세요"
2019-10-08 17:55:46,"홍효선 Sharry","전 스케줄을 미리 잡지 않습니다"
2019-10-08 17:55:52,"Rich.진경","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2019-10-08 17:55:58,"구본국 Justin","크리스마스에 회사 나오시죠"
2019-10-08 17:55:59,"홍효선 Sharry","즉흥적임"
2019-10-08 17:56:12,"양명수","크리스마스에 워크샵"
2019-10-08 17:56:15,"홍효선 Sharry","ㅋㅋㅋ"
2019-10-08 17:56:17,"양명수","여섯분은 참석 하실듯"
2019-10-08 17:56:27,"홍효선 Sharry","선물 우리가 몰아서 가지면되나요"
2019-10-08 17:56:29,"보람","이모티콘"
2019-10-08 17:56:33,"홍효선 Sharry","괜찮은데"
2019-10-08 17:57:33,"박은혜 renee","ㅋㅋㅋㅋㅋㅋㅋ"
2019-10-08 17:57:43,"양명수","션 끝까지.."
2019-10-08 17:57:46,"양명수","미투표.."
2019-10-08 17:57:47,"Rich.진경","이모티콘"
2019-10-08 17:57:56,"홍효선 Sharry","ㅋㅋㅋㅋㅋ 션"
2019-10-08 17:58:03,"고연주_Elsa","이모티콘"
2019-10-08 17:58:19,"양명수","이대로면 8일 아니면 15일에"
2019-10-08 18:01:53,"kerry 유보","휴냐 루카쓰냐 인건가요?"
2019-10-08 18:02:03,"홍효선 Sharry","ㅋㅋㅋㅋㅋㅋㅋ"
2019-10-08 18:02:16,"홍효선 Sharry","션도 있음"
2019-10-08 18:02:40,"kerry 유보","션은 모두다 가능하데여?"
2019-10-08 18:02:53,"홍효선 Sharry","오호"
2019-10-08 18:36:46,"루카스","음력 달력 보고 집에 물어 보고 해서 다시 날짜 넣어도 될까요?"
2019-10-08 18:36:54,"루카스","그때가 제사가 있어서요"
2019-10-08 18:36:58,"양명수","그러시졍"
2019-10-08 18:37:18,"양명수","정 안되면 당일이니 목요일에 가는것도"
2019-10-08 18:43:57,"정현석_hue","반기에 한번 있는 팀 행사니까 당일이면 전원 참석이 가능한 날로 결정하면 좋겠어요"
2019-10-08 18:44:32,"양명수","루카스 나중에 알려주세요"
2019-10-08 18:51:30,"루카스","네 알겠습니다~"
2019-10-10 07:52:51,"양명수","톡게시판 '투표 종료': 워크샵 일정-참석 불가일자 선택"
2019-10-10 07:55:38,"양명수","8일이 가장 적정한날로 뽑혔네요.. 휴 없이 가야하나 ㅋㅋㅋ"
2019-10-10 07:55:45,"양명수","팀장없는 워크샵이라"
2019-10-10 07:56:47,"양명수","우선 일정과 별개로 워크샵때 발표가 2-3개 정도 있어야해서 참가자 모집합니다"
2019-10-10 07:57:10,"양명수","발표자는 이번 선물 증정 금액 한도가 올라갈 예정이니 하실분은 개인톡 주세요"
2019-10-10 10:03:08,"정현석_hue","공유된 가이드에 맞춰서 일일등록 수정 오전까지 완료하고 되신분은 얘기해주세요"
2019-10-10 10:08:42,"홍효선 Sharry","일주일 지나서 수정안되는거 안풀린거 같은데요~"
2019-10-10 10:15:23,"최호철_멀린","제꺼 검토해주세요 ~"
2019-10-10 10:16:03,"홍효선 Sharry","저도 10/1 빼고 수정했습니다"
2019-10-10 10:16:36,"고연주_Elsa","저두요~"
2019-10-10 10:17:18,"Rich.진경","저 저번주 월화수 빼고 수정했슴다"
2019-10-10 10:17:36,"오민영_Nathalie","저두요~"
2019-10-10 10:23:33,"서주희_Levi","기획리뷰 회의 전 기획서 등 문서 검토하는 시간은 프로젝트인가요? 내부 업무 인가요?"
2019-10-10 10:23:51,"양명수","저도 확인했는데 WBS관련된 내용 있으면 프로젝트로 잡으라고"
2019-10-10 10:25:05,"구본국 Justin","@휴
저도 수정 안되는 1일 빼고 완료했습니다~"
2019-10-10 10:29:44,"정현석_hue","업무를 수행하기 위한 버퍼는 업무에 포함입니다. 기획 분석, 업무 진행을 위한 커뮤니케이션은 업무등록, 우리가 운영 또는 그 후를 위한 문서 작업 등은 내부 업무로 보시면 되요"
2019-10-10 10:30:56,"정현석_hue","10/1 수정은 요청 후 처리 진행중인데
내일 정산 시뮬레이션까지 개발이 진행이 안될 수도 있어서 논의 중이니 확정되면 다시 알려드릴게요~
 
우선은 10/1 제외하고 해주세요"
2019-10-10 10:34:21,"보람","엇 그런데 지금으로부터 일주일전이 안되는거라서 2일도 안되는거같슴다!"
2019-10-10 10:39:09,"서주희_Levi","@휴
저도 완료했습니다~"
2019-10-10 10:49:34,"양명수","저도 확인 부탁드려요"
2019-10-10 10:55:29,"최호철_멀린","@휴 수정했습니다. ( 저번주껀 수정이 안되어서 …. )"
